166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,176,178,264,264,264,264,264,264,264,244,264,165,166,166,166,166,166,270,166,166,166,166,192,145,264,264,264,264,264,264,245,264,264,264,264,265,264,264,187,188,171,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,49,50,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,2,330,331,331,331,331,331,332,617,600,661,595,595,595,595,618,561,611,610,563,686,662,662,662,662,561,611,584,584,584,584,584,584,584,585,662,662,662,561,611,584,584,584,584,689,584,585,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,167,264,264,264,264,264,264,244,265,264,264,264,264,264,264,264,198,200,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,192,144,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,88,23,46,599,600,596,583,585,561,611,585,572,622,595,595,661,595,618,561,611,688,584,610,563,561,562,562,562,611,584,584,584,584,584,584,584,584,610,562,562,562,611,584,670,584,688,584,584,584,585,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,265,264,264,264,187,188,171,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,13,23,23,27,45,28,23,23,23,23,23,23,23,23,23,88,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,621,622,596,583,610,611,584,610,562,562,562,563,616,618,561,611,584,584,584,584,610,611,584,584,584,584,584,584,584,584,584,584,584,584,588,606,606,606,606,589,584,584,584,588,606,606,607,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,264,264,264,223,264,264,264,264,264,223,264,245,264,265,264,264,264,264,264,143,144,144,144,193,166,166,166,166,166,166,166,166,166,166,166,166,272,166,167,265,264,264,264,264,264,264,245,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,56,56,56,57,23,23,24,110,44,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,88,23,88,23,23,23,23,23,23,23,49,2,599,618,583,670,584,588,606,606,589,584,610,562,562,611,584,584,584,584,584,584,584,689,584,584,584,584,584,584,584,584,584,584,584,585,630,662,662,662,605,606,606,606,607,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,143,193,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,188,188,189,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,24,110,110,44,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,630,23,46,374,621,574,605,606,606,607,630,561,611,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,272,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,265,165,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,144,145,264,264,264,264,264,264,265,244,264,264,264,264,264,264,143,144,193,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,56,57,23,23,23,23,23,23,24,110,112,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,618,616,23,23,23,23,2,375,12,61,574,663,686,686,686,583,584,584,689,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,271,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,143,144,144,193,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,27,46,110,110,110,44,45,28,23,88,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,89,23,574,572,23,23,23,23,46,33,34,252,34,561,562,563,561,611,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,561,562,562,563,662,662,662,662,662,662,662,662,662,662,662,662,630,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,167,264,264,245,264,245,264,264,264,264,264,265,264,245,264,264,264,264,264,264,264,165,166,166,170,188,188,171,166,166,252,166,166,166,166,166,166,166,166,170,189,245,264,264,264,264,264,264,264,264,143,144,193,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,27,46,110,110,112,110,110,110,22,23,23,23,23,23,89,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,61,34,34,34,583,584,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,610,611,584,588,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,561,611,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,245,265,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,165,166,166,167,264,264,165,166,166,166,166,166,166,270,166,166,166,170,189,265,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,38,57,23,23,23,23,23,23,24,110,112,110,110,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,61,34,34,34,34,34,605,606,607,605,606,606,589,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,606,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,192,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,188,189,264,264,165,166,166,170,171,166,170,188,188,188,188,189,264,264,264,264,244,245,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,88,24,110,110,0,1,1,2,110,44,45,45,28,23,23,23,23,23,23,23,23,88,23,23,23,23,23,88,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,561,562,563,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,689,584,610,563,662,662,662,662,662,662,662,662,630,662,662,662,662,662,662,662,561,611,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,144,144,144,144,144,144,144,145,264,264,264,264,264,264,264,264,264,265,264,264,264,264,143,193,166,170,189,187,171,167,265,264,244,264,264,264,264,264,264,265,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,13,23,23,23,23,23,49,2,0,50,23,23,49,2,110,112,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,583,584,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,561,611,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,143,144,193,166,273,167,264,264,187,189,265,264,264,264,264,264,264,245,264,264,264,264,264,143,144,144,193,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,89,23,23,88,23,23,49,2,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,11,61,34,34,34,34,34,34,34,34,34,34,605,606,607,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,561,562,611,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,166,166,166,166,167,264,264,264,264,264,264,244,264,264,264,264,264,187,188,188,188,188,189,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,171,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,13,23,23,23,23,23,23,23,23,23,23,23,23,49,2,0,50,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,12,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,688,610,562,562,562,562,562,562,562,563,662,662,662,662,662,561,562,611,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,192,145,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,244,264,264,264,264,265,264,264,264,264,264,143,144,193,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,13,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,13,11,12,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,610,562,562,562,562,562,611,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,187,171,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,13,23,23,23,23,23,23,23,11,61,60,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,143,144,193,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,61,34,60,12,12,13,23,11,12,12,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,265,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,57,23,23,23,23,88,23,11,12,12,12,13,23,23,23,23,23,55,39,34,34,34,34,34,60,12,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,272,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,154,156,264,244,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,11,12,61,34,34,34,60,13,23,23,23,23,23,55,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,176,178,264,264,264,264,165,166,271,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,55,39,34,38,39,34,34,60,13,88,23,23,23,23,55,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,264,264,264,265,264,264,264,244,264,264,264,264,265,264,264,264,264,264,264,245,264,264,176,178,264,264,265,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,55,39,60,61,34,34,34,60,13,23,23,23,23,11,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,245,264,245,264,264,264,264,264,265,154,155,204,203,204,178,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,11,61,34,34,38,39,34,38,57,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,154,155,155,204,243,177,177,242,178,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,13,23,23,23,23,23,33,34,34,34,60,61,38,57,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,198,199,199,199,182,242,181,199,200,264,264,264,143,193,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,13,23,23,23,23,33,34,34,34,34,38,57,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,167,264,264,264,264,265,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,55,56,56,56,56,57,23,88,23,23,23,23,23,55,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,176,242,178,264,264,264,264,264,165,166,166,166,272,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,189,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,265,264,245,264,264,176,177,178,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,167,264,264,264,264,264,264,143,144,144,144,145,264,244,264,264,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,187,171,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,143,193,166,166,166,192,145,264,264,264,265,264,264,264,264,264,264,176,177,178,264,264,264,244,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,12,13,23,23,23,23,23,23,23,11,12,13,23,11,12,12,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
